row,col,Trial,Location,Year,Experiment,rep,geno,yield
32,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g069,4.193
5,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g185,3.911
6,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g004,3.51
29,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g081,3.909
30,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g142,4.734
8,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g041,4.564
24,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g108,3.591
14,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g153,3.774
21,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g145,3.614
15,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g104,3.322
31,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g101,4.064
18,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g113,3.208
13,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g072,3.393
3,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g144,4.076
22,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g103,3.815
19,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g065,3.835
20,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g092,1.541
7,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g140,4.091
33,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g017,2.366
1,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g028,3.564
9,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g100,3.721
25,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g118,4.236
2,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g073,4.284
28,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g161,4.787
26,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g091,3.843
23,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g093,2.929
34,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g120,4.784
11,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g006,4.221
16,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g109,3.822
10,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g164,3.467
4,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g139,3.919
17,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g138,4.01
27,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g034,3.617
12,3,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g107,3.541
32,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g019,4.228
5,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g145,3.312
6,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g060,3.693
29,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g124,4.041
30,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g184,3.221
8,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g050,3.675
24,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g026,4.145
14,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g187,3.096
21,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g076,4.437
15,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g018,3.558
31,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g009,4.107
18,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g155,4.122
13,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g154,4.129
3,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g192,2.926
22,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g143,3.112
19,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g175,3.777
20,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g002,4.47
7,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g115,3.249
33,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g156,3.498
1,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g094,4.178
9,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g053,3.495
25,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g141,4.048
2,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g084,3.546
28,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g090,4.538
26,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g067,3.718
23,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g095,3.525
34,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g055,3.888
11,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g016,3.69
16,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g040,4.132
10,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g179,1.81
4,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g006,4.465
17,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g097,4.503
27,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g152,3.647
12,2,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g079,4.668
32,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g016,3.569
5,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g141,3.723
6,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g072,3.442
29,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g140,4.287
30,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g102,2.774
8,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g091,3.617
24,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g130,3.536
14,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g026,3.866
21,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g139,4.122
15,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g109,3.701
31,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g140,3.926
18,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g117,3.168
13,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g147,4.426
3,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g110,4.038
22,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g060,3.528
19,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g049,3.373
20,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g076,4.432
7,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g103,3.662
33,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g055,3.848
1,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g017,2.112
9,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g041,3.848
25,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g047,3.815
2,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g128,3.739
28,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g127,3.657
26,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g093,2.901
23,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g013,4.241
34,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g173,3.919
11,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g042,3.98
16,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g126,3.822
10,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g079,4.084
4,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g172,3.723
17,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g021,3.074
27,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g178,3.891
12,12,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g105,3.751
32,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g007,3.381
5,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g081,3.904
6,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g145,3.47
29,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g082,3.188
30,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g014,3.228
8,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g095,3.777
24,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g174,2.929
14,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g158,3.975
21,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g180,2.632
15,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g145,3.546
31,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g159,3.168
18,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g088,4.363
13,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g098,4.142
3,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g005,3.749
22,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g056,4.008
19,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g155,4.008
20,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g065,3.68
7,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g036,3.985
33,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g154,3.685
1,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g138,4.234
9,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g061,2.97
25,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g094,3.706
2,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g001,3.835
28,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g181,3.52
26,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g090,4.013
23,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g048,3.254
34,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g137,3.538
11,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g107,3.579
16,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g038,1.137
10,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g053,3.68
4,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g134,3.937
17,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g073,4.538
27,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g059,3.716
12,7,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g123,4.386
32,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g023,4.566
5,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g062,3.409
6,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g014,3.005
29,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g119,4.294
30,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g054,4.533
8,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g075,3.932
24,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g020,4.333
14,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g130,4.038
21,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g080,4.122
15,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g172,3.873
31,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g086,3.454
18,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g133,4.239
13,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g036,3.924
3,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g167,3.591
22,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g077,3.523
19,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g174,3.325
20,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g049,3.604
7,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g068,3.716
33,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g071,3.596
1,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g088,3.782
9,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g177,3.025
25,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g188,3.467
2,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g176,2.645
28,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g010,3.873
26,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g012,4.02
23,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g085,3.83
34,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g042,4.193
11,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g032,3.772
16,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g170,3.97
10,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g127,3.645
4,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g066,3.142
17,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g057,3.708
27,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g001,3.728
12,5,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g009,3.317
32,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g018,3.508
5,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g074,3.878
6,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g044,2.261
29,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g112,4.249
30,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g108,4.327
8,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g057,3.005
24,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g177,2.703
14,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g164,3.784
21,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g163,1.47
15,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g114,3.211
31,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g066,3.381
18,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g115,3.566
13,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g015,3.995
3,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g010,3.251
22,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g167,3.523
19,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g116,2.442
20,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g190,4.487
7,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g064,3.416
33,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g136,4.168
1,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g046,3.498
9,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g129,3.147
25,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g016,3.779
2,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g184,3.216
28,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g143,3.604
26,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g004,3.454
23,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g043,3.767
34,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g113,3.701
11,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g069,3.274
16,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g182,3.426
10,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g106,3.498
4,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g034,2.962
17,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g071,3.327
27,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g189,3.944
12,11,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g067,3.934
32,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g149,4.005
5,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g024,4.096
6,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g183,3.749
29,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g126,4.432
30,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g160,4.145
8,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g180,2.891
24,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g190,3.939
14,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g111,3.531
21,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g108,3.624
15,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g078,3.467
31,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g151,3.904
18,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g134,3.812
13,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g005,4.107
3,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g089,4.292
22,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g137,3.442
19,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g150,4.061
20,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g083,4.531
7,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g123,4.129
33,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g003,3.906
1,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g116,2.937
9,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g045,3.584
25,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g146,2.952
2,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g070,2.759
28,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g147,4.548
26,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g178,3.678
23,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g130,3.574
34,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g064,3.858
11,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g015,4.345
16,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g159,3.437
10,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g082,3.498
4,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g038,1.569
17,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g016,3.728
27,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g056,4.31
12,6,RS09,Roseworthy,2009,Roseworthy_RS09_2009,1,g171,3.665
32,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g192,2.982
5,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g009,3.505
6,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g150,3.807
29,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g052,3.546
30,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g191,3.104
8,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g077,3.756
24,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g050,3.531
14,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g110,4.208
21,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g130,3.83
15,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g012,4.038
31,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g104,3.533
18,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g160,3.566
13,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g100,4.358
3,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g176,2.827
22,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g008,2.566
19,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g024,3.657
20,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g029,4.157
7,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g063,3.599
33,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g133,4.305
1,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g151,3.434
9,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g092,1.132
25,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g045,3.536
2,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g148,3.416
28,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g040,3.916
26,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g070,2.363
23,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g185,3.685
34,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g039,3.779
11,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g146,3.465
16,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g023,4.231
10,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g099,3.886
4,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g186,3.952
17,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g118,3.784
27,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g157,3.576
12,8,RS09,Roseworthy,2009,Roseworthy_RS09_2009,2,g187,3.399
31,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g165,1.352
30,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g093,1.621
11,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g027,1.155
29,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g145,1.573
33,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g092,0.08
17,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g070,3.489
9,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g136,3.234
1,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g145,1.451
16,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g145,1.267
26,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g183,2.737
27,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g122,2.638
21,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g113,2.692
15,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g074,2.914
28,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g193,2.605
4,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g005,3.972
3,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g061,2.622
32,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g041,3.185
5,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g044,2.948
14,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g038,0.904
20,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g111,1.572
2,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g188,3.514
22,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g112,3.514
18,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g193,2.672
34,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g152,2.974
13,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g170,2.791
12,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g089,2.574
6,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g069,2.056
10,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g014,3.308
23,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g046,2.949
7,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g043,3.674
25,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g014,1.714
24,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g067,2.688
19,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g130,2.163
8,5,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g011,2.149
31,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g082,2.181
30,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g165,1.225
11,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g114,1.791
29,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g060,1.578
33,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g133,1.578
17,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g010,2.32
9,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g163,1.416
1,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g108,1.645
16,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g031,1.886
26,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g061,1.917
27,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g170,2.323
21,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g098,1.154
15,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g104,2.277
28,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g065,1.755
4,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g001,1.609
3,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g020,1.429
32,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g038,1.363
5,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g092,0.104
14,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g143,1.622
20,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g087,1.582
2,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g096,1.56
22,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g159,1.871
18,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g188,1.44
34,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g126,2.298
13,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g116,1.467
12,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g041,1.588
6,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g147,1.289
10,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g139,1.871
23,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g077,1.265
7,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g106,1.64
25,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g022,1.715
24,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g160,1.707
19,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g092,0.224
8,4,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g100,1.772
31,1,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g084,1.671
30,1,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g173,1.645
11,1,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g166,1.898
29,1,WH09,WonganHills,2009,WonganHills_WH09_2009,1,g147,2.04
